system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
1670,251,76.98162,5153,5116,33372,5153,19202,1575,3495,41,-12.835577937141784,,-70.06275311197591,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.66426283,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06272565679572,-12.835165292358358]}"
1671,366,79.05561,4269,7208,4269,21457,11148,4317,4463,31,-12.95774881578204,,-70.54335178897985,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.27851,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5433081634236,-12.957803291492366]}"
1672,397,119.38768,4473,0,12109,4473,16310,7469,15339,21,-12.990986481294462,,-70.28104372601695,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,14.338048,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28133292329386,-12.990956639718465]}"
1673,250,71.738976,6043,0,40291,6043,6331,9587,6424,41,-12.951460608793202,,-69.99268451981459,,0,-30.5,1266.4,1411.2,-144.79999999999995,34.4,1.3909631,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99269566534772,-12.951532773330309]}"
1674,238,46.509865,16349,16445,47415,16349,28968,10125,3964,24,-12.745746408729833,,-69.94687044032449,,0,45.0,1266.4,1411.2,-144.79999999999995,-13.0,1.3281045,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94657060741109,-12.746096085193239]}"
1675,365,100.29913,4712,6318,4712,22811,10434,4889,4642,31,-12.959545446350278,,-70.55592820295753,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,8.355732,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55576071119229,-12.959356360462493]}"
1676,290,82.53318,984,0,16004,984,18721,2420,17510,24,-12.924511150269616,,-70.21277176442386,,0,-2.0,1266.4,1411.2,-144.79999999999995,1.8,2.339303,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21242031931105,-12.924565358179752]}"
1677,270,29.309256,12199,2029,12199,28498,14838,984,21622,42,-12.774492497821656,,-70.51460569988802,,0,23.5,1266.4,1411.2,-144.79999999999995,37.7,2.3656385,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51455428780388,-12.774099609696476]}"
1678,303,81.374535,1313,12451,1313,16332,23619,5051,20387,34,-12.804136902197602,,-70.38884156011129,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3282615,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38926809169948,-12.803808610186975]}"
1679,295,94.35148,3804,16604,3804,14947,25715,7365,20218,34,-12.795153749356405,,-70.34212916533708,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.338855,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34196299736338,-12.794832460057558]}"
1680,299,99.80706,25115,1939,25035,47037,0,10285,17732,41,-12.663999717874956,,-70.64306478551713,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.007454,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64315805893231,-12.664313630712648]}"
1681,254,20.031847,12190,12158,30489,12190,25476,5817,5068,21,-12.781679020094613,,-70.09778740805658,,0,25.0,1266.4,1411.2,-144.79999999999995,-7.5,3.3249671,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09815079091034,-12.781314089658549]}"
1682,375,105.98334,6068,8490,6022,17429,13293,5829,7615,21,-12.93529093367905,,-70.50202928591035,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6643981,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50224771684374,-12.934991503812352]}"
1683,474,90.29873,4211,0,5017,4211,4885,1027,5133,21,-13.090699477831729,,-70.32236622908646,,0,0.0,1266.4,1411.2,-144.79999999999995,0.7,6.73481,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.322241518063,-13.090558954419226]}"
1684,262,106.47435,9254,9352,45974,9254,21886,9678,3302,21,-12.810425109186438,,-69.95046370146096,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3282795,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95012781955899,-12.810641358937602]}"
1685,247,101.09287,13109,0,51228,13109,278,18527,15655,21,-13.03141066907984,,-69.90464962197088,,0,151.5,1266.4,1411.2,-144.79999999999995,-22.5,1.3909631,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90420880340957,-13.031331373759494]}"
1686,294,91.04594,5291,6056,8046,5291,28420,1463,22560,34,-12.877798755495402,,-70.29002687885814,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4699969,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29015621514242,-12.878085227786068]}"
1687,310,100.86809,19899,1740,30507,19899,0,22533,22047,21,-13.094292738968207,,-70.08880425521538,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.428818,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08845433821585,-13.094634678777194]}"
1688,267,118.375626,8338,8338,56165,8338,21270,1013,11346,24,-12.808628478618198,,-69.85614059662842,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.7012115,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85614288724116,-12.808793684848306]}"
1689,306,4.7120814,9964,907,9972,26673,5420,3359,3948,41,-12.93708756424729,,-70.60353891301585,,0,14.5,1266.4,1411.2,-144.79999999999995,1.3,1.042309,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60373057163208,-12.937099289741296]}"
1690,443,118.67349,5611,11657,5611,9958,21764,6115,12333,21,-12.914629682144302,,-70.41489270335076,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,15.898895,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41503868862553,-12.914867270093957]}"
1691,238,69.60985,28233,28146,34779,28233,42756,16447,3584,24,-12.620880584237218,,-70.06814300368063,,0,-24.5,1266.4,1411.2,-144.79999999999995,19.0,1.3277705,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06791000653529,-12.620861292230881]}"
1692,457,1.7326752,6041,12607,6041,12221,17916,4203,5885,41,-13.063750019308143,,-70.48765624136445,,0,78.5,1266.4,1411.2,-144.79999999999995,-20.4,10.359103,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48752868441791,-13.063352872525067]}"
1693,301,94.84396,5816,3579,5816,24810,15984,2907,16885,34,-12.759221137991625,,-70.45621520642025,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.66415936,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45644307782023,-12.759239079543576]}"
1694,285,104.31636,17193,0,17131,40463,1962,6389,12667,21,-12.670287924863793,,-70.56940293221932,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4256656,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5694534313297,-12.670182506015712]}"
1695,221,54.627758,20149,20167,56129,20149,31687,7453,7114,31,-12.700830644523856,,-69.87410690231081,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.469889,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87429047860093,-12.70050216374121]}"
1696,251,93.89166,4046,3957,36379,4046,18865,880,4696,34,-12.840069513562382,,-70.03400702288408,,0,-24.5,1266.4,1411.2,-144.79999999999995,14.7,0.9511913,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0339979935669,-12.84016229321616]}"
1697,258,99.12884,1476,1574,42535,1476,13711,7414,2540,24,-12.883188647200118,,-69.97112495299572,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0422618,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97113596677535,-12.88298828006966]}"
1698,307,93.10769,23083,0,23083,34896,5943,6537,18824,24,-12.801441956345242,,-70.6143186964253,,0,16.0,1266.4,1411.2,-144.79999999999995,-4.8,1.9919351,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6141981210935,-12.801441428079512]}"
1699,244,82.74844,6065,6008,38153,6065,20530,2955,4580,41,-12.82389983844823,,-70.0205322936223,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.365657,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0209392038994,-12.823667364362018]}"
1700,476,105.99162,8560,10517,8560,8977,16016,5808,8947,31,-13.094292738968207,,-70.48046971909149,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,15.025221,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48079593342672,-13.09403689987054]}"
1701,350,85.58164,7660,3132,7660,25779,7536,3849,3907,31,-12.946070717088485,,-70.5828776614811,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.5806155,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58305006518643,-12.94590366378171]}"
1702,247,100.23504,4862,0,50946,4862,8594,10440,8500,31,-12.948765662940843,,-69.89476815384556,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4272437,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89450568402823,-12.94836199941364]}"
1703,327,63.322384,2686,13455,2686,12072,23895,6499,18489,31,-12.86252739566537,,-70.3933331365319,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.6554122,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39290816595783,-12.862642437293701]}"
1704,293,84.478615,2674,15745,2674,14936,25343,6822,20322,34,-12.798747010492884,,-70.3520106334624,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9919239,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35221088049059,-12.799119557106891]}"
1705,425,21.468979,5195,0,6974,5195,6103,196,7096,31,-13.081716324990534,,-70.3061965539723,,0,134.0,1266.4,1411.2,-144.79999999999995,-38.6,6.230627,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3061486788953,-13.08196200766977]}"
1706,278,81.914444,5612,10753,5612,27198,17767,8015,8766,42,-12.681067708273227,,-70.34482411118944,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.47532982,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34523087088117,-12.680903836571284]}"
1707,282,101.47567,10639,14762,10639,25101,22751,8665,8961,24,-12.689152545830302,,-70.29901003169934,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9563959,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29858741155431,-12.688730121843484]}"
1708,250,29.985228,10417,10384,31190,10417,23864,4421,3583,21,-12.795153749356405,,-70.08880425521538,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4997998,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08853642509,-12.794916002331794]}"
1709,279,16.317438,630,4453,630,32664,9209,793,4316,41,-12.650524988613164,,-70.416689333919,,0,153.5,1266.4,1411.2,-144.79999999999995,-16.1,4.7916317,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41633177525965,-12.650972232202774]}"
1710,395,102.69024,7147,10004,7147,7805,21767,7289,9287,41,-12.948765662940843,,-70.41399438806664,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,8.502272,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41357225303588,-12.949047432392824]}"
1711,439,100.210175,8412,10790,8462,12796,14097,7665,8632,31,-13.06913991101286,,-70.56580967108285,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,18.181574,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56612764827014,-13.069125986403069]}"
1712,257,106.59658,2509,2606,51923,2509,17753,5727,7969,34,-12.865222341517729,,-69.88668331628848,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.5001771,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.88674417741781,-12.864842284449335]}"
1713,237,102.125755,29151,29119,48384,29151,41933,18060,3506,34,-12.627168791226055,,-69.94417549447213,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.083397,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94392299900886,-12.627567341263704]}"
1714,291,84.95849,3578,16135,3578,14321,26184,7735,20853,34,-12.801441956345242,,-70.3430274806212,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.0,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34337917795185,-12.80133447734306]}"
1715,298,81.72712,1978,10435,1978,18732,21200,2641,18220,42,-12.78437396594697,,-70.3987230282366,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.5046015,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3985578892312,-12.784503367550483]}"
1716,379,100.13314,1911,9482,1911,8244,25232,2509,14785,21,-12.906544844587227,,-70.38165503783834,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.8005428,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38153957593504,-12.906638978959558]}"
1717,756,104.71658,11401,4034,13267,11401,6002,14110,12941,31,-13.08620790141113,,-70.64755636193772,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,16.12967,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64729261803588,-13.086247916065885]}"
1718,302,97.7852,28356,0,28356,43380,5139,8378,25643,24,-12.74844135458219,,-70.67181087460895,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.012626,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6716019528334,-12.74847423733734]}"
1719,282,100.62118,885,840,19599,885,17409,984,13619,21,-12.904748214018987,,-70.17953409891145,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.3146143,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17942099543491,-12.904374159206862]}"
1720,267,109.08548,17405,17311,26322,17405,30150,8597,11087,24,-12.74844135458219,,-70.14180485697842,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.956828,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14139116490551,-12.748310840509278]}"
1721,271,101.106224,8072,7995,20425,8072,23049,1463,14212,34,-12.839171198278262,,-70.1822290447638,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9142779,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18215600000323,-12.838994943593306]}"
1722,627,102.057846,11122,6865,11783,11122,9927,11669,10742,21,-13.079021379138174,,-70.60623385886822,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,21.85565,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60630030701999,-13.078641992232656]}"
1723,246,66.12123,25028,25925,25025,32835,36868,7069,3361,21,-12.60111764798659,,-70.15707621680846,,0,0.0,1266.4,1411.2,-144.79999999999995,0.2,2.504342,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15703009897264,-12.60123195404209]}"
1724,294,86.7763,1556,6412,1556,24883,15034,3413,13256,24,-12.734966625320398,,-70.42567248676019,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9142294,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4253629857695,-12.735270827925063]}"
1725,280,100.10469,2509,2462,19034,2509,19001,295,14285,24,-12.890375169473074,,-70.18582230590029,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18598886213243,-12.889969212461235]}"
1726,274,105.86273,18533,21498,18533,21608,31648,139,12355,31,-12.714305373785649,,-70.22175491726506,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421165,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22163824348705,-12.714590935253929]}"
1727,303,20.951496,1185,3646,7185,1185,17163,6165,9407,31,-12.977511752032669,,-70.35919715573534,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.69388,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35952800630054,-12.977269891759398]}"
1728,247,83.939606,4142,4862,4113,36409,15893,5190,5462,31,-12.596626071565991,,-70.34931568761003,,0,-16.0,1266.4,1411.2,-144.79999999999995,9.6,1.9911153,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34948668614756,-12.597075146656021]}"
1729,435,109.245445,16882,0,16882,23792,2265,13812,9401,21,-12.982003328453267,,-70.69157381085958,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,8.246766,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69195142604798,-12.981828244115556]}"
1730,281,15.12086,10835,0,10835,32237,9467,311,16346,24,-12.719695265490365,,-70.51280906931979,,0,-70.5,1266.4,1411.2,-144.79999999999995,56.4,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51284914661636,-12.719598026522618]}"
1731,251,101.383965,10132,0,50894,10132,2598,15763,12901,21,-13.003562895272134,,-69.90285299140264,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3566356,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90244683729064,-13.003127442294796]}"
1732,260,106.6053,18020,17923,37793,18020,32729,8974,10182,24,-12.712508743217409,,-70.04209186044116,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.6846124,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0423219833381,-12.71291532903164]}"
1733,259,106.997925,14578,14532,30999,14578,28183,7310,6782,41,-12.756526192139265,,-70.09688909277246,,0,-1.0,1266.4,1411.2,-144.79999999999995,0.6,4.0496616,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09666144048906,-12.756366098972766]}"
1734,275,81.737915,11704,16644,11704,23167,24245,7756,10761,41,-12.705322220944453,,-70.29092519414226,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3755646,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29121252054699,-12.70531080517781]}"
1735,334,112.388794,18894,0,27880,18894,0,19900,21883,21,-13.08710621669525,,-70.1130587678866,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.2338476,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1130466339049,-13.086935207991932]}"
1736,271,80.88209,15769,0,15696,40328,1499,5990,11099,31,-12.660406456738478,,-70.55772483352577,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6640269,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55779444082387,-12.660487951785443]}"
1737,323,111.081665,11965,0,22203,11965,9485,11998,19485,31,-13.023325831522765,,-70.17953409891145,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0588043,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17970651785109,-13.023714155163598]}"
1738,278,103.84138,7995,7973,17656,7995,24505,1181,16951,24,-12.841866144130622,,-70.20738187271915,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.7013698,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20760121496747,-12.842133983636655]}"
1739,401,4.6934376,1027,11681,1151,18682,16378,440,1217,41,-13.008054471692732,,-70.53077537500218,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3279657,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5306213804531,-13.008320284655419]}"
1740,293,91.33062,23291,0,23291,37354,8671,4179,22019,21,-12.772695867253418,,-70.62150521869825,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.296593,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6217497611338,-12.772378010071787]}"
1741,257,93.50788,2403,2403,32812,2403,15558,2370,3032,24,-12.868815602654207,,-70.06185479669179,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.914292,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06176242573305,-12.86907447542133]}"
1742,248,101.91847,2763,0,55615,2763,12491,4726,11350,24,-12.91732462799666,,-69.8507507049237,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9143147,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85042822778405,-12.91758635603472]}"
1743,302,51.17393,15562,0,15562,28572,3579,2665,12375,41,-12.86252739566537,,-70.5828776614811,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0582516,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58252637054764,-12.86265160092492]}"
1744,337,98.755066,19903,0,19923,33022,492,10602,12335,31,-12.889476854188956,,-70.68169234273427,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.5003095,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68193041796589,-12.889421915102172]}"
1745,444,103.26202,2028,14017,2028,13779,18350,2659,3883,31,-12.978410067316789,,-70.47418151210265,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,9.442502,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4737472112868,-12.978275037933743]}"
1746,289,108.543495,14184,98,14088,41257,0,7280,8147,41,-12.63705025935137,,-70.54425010426397,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54439620353111,-12.636971716952328]}"
1747,258,67.36569,6315,0,6223,36805,3203,2186,8343,31,-12.636151944067251,,-70.47238488153441,,0,-3.5,1266.4,1411.2,-144.79999999999995,2.3,2.4196734,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47258656570189,-12.635750759795037]}"
1748,251,77.15641,8976,8921,33153,8976,23073,2283,1433,21,-12.800543641061124,,-70.06993963424887,,0,-2.0,1266.4,1411.2,-144.79999999999995,3.0,2.888379,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06976708741036,-12.800688945295217]}"
1749,317,98.77235,98,9017,98,7837,26176,1941,16396,21,-12.895765061177793,,-70.36818030857654,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0583653,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36793092536254,-12.895319572065654]}"
1750,330,95.11624,9451,0,16982,9451,12922,10387,17118,31,-13.017037624533927,,-70.23612796181098,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,13.861212,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23582907617295,-13.01748578389313]}"
1751,339,87.13876,9942,5596,9851,19547,11295,5300,11053,31,-12.89935832231427,,-70.50921580818331,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.8064265,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50922448662988,-12.89969550429927]}"
1752,310,79.63979,8340,7838,8340,21018,18984,1673,21671,34,-12.80683184804996,,-70.4535202605679,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.042196,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.453678444829,-12.807257888383988]}"
1753,285,31.446453,1082,984,13136,1082,22541,5157,20088,41,-12.901154952882509,,-70.23882290766333,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.6850142,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2391272315701,-12.9013857887919]}"
1754,315,104.86501,26976,0,26976,41524,7245,11552,20662,24,-12.801441956345242,,-70.68438728858662,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.6848006,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68438358365768,-12.80127316992093]}"
1755,268,103.8069,17666,3466,36310,17666,0,19778,17810,41,-13.057461812319307,,-70.03849859930469,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4278668,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03876870615963,-13.057679709135597]}"
1756,290,18.400465,24657,0,24657,38841,4896,10302,18742,31,-12.811323424470558,,-70.66192940648362,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0837107,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66234629725808,-12.811718074496973]}"
1757,303,5.9411526,18117,0,18117,31694,10164,3152,20718,24,-12.787967227083449,,-70.56760630165108,,0,52.0,1266.4,1411.2,-144.79999999999995,-12.3,1.0421798,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56769227833544,-12.788162628840277]}"
1758,257,93.049095,2067,0,40948,2067,10145,7265,2869,24,-12.915527997428422,,-69.98459968225751,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.66437155,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98425766274822,-12.915488975576334]}"
1759,262,90.232056,1338,1245,28856,1338,14089,6278,4517,21,-12.887680223620716,,-70.09599077748832,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9022205,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09640166795715,-12.887918630477548]}"
1760,307,100.07148,6165,4047,6165,24234,16696,2245,17608,34,-12.766407660264582,,-70.45621520642025,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4996448,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45648187573033,-12.766019035356829]}"
1761,287,93.97688,11008,17098,11008,17194,27991,6350,16733,24,-12.759221137991625,,-70.28194204130108,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.684711,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.281535669329,-12.758789121276928]}"
1762,260,69.124054,18514,4400,42898,18514,0,22593,19565,24,-13.073631487433458,,-69.97651484470043,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97685792848694,-13.073924370067667]}"
1763,298,104.83939,14875,492,14780,41776,0,7664,8394,21,-12.636151944067251,,-70.55053831125281,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.627669,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55074274241646,-12.636121283618634]}"
1764,248,63.688168,15420,1100,52031,15420,0,20064,18058,24,-13.051173605330469,,-69.89476815384556,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.959063,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89431964851089,-13.050895746263214]}"
1765,521,1.2217996,4773,14253,4893,14937,18706,2430,4964,21,-13.041292137205154,,-70.5226905374451,,0,-12.5,1266.4,1411.2,-144.79999999999995,10.5,7.094258,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52225182855103,-13.041726421631362]}"
